timestamp,demand_mw,demand_with_losses_mw,hydro_supply_mw,solar_supply_mw,thermal_supply_mw,total_supply_mw,unmet_demand_mw,frequency_hz
2025-11-20 18:00:00,909.54,1015.5,907.06,0.0,50.0,957.06,58.44,49.41
2025-11-20 19:00:00,917.39,1024.27,928.98,0.0,50.0,978.98,45.29,49.57
2025-11-20 20:00:00,929.3,1037.56,939.11,0.0,48.73,987.84,49.72,49.445
2025-11-20 21:00:00,857.53,957.44,917.79,0.0,39.1,956.9,0.54,49.943
2025-11-20 22:00:00,762.59,851.43,917.95,0.0,0.0,917.95,0.0,49.97
2025-11-20 23:00:00,630.64,704.11,955.32,0.0,0.0,955.32,0.0,49.979
2025-11-21 00:00:00,561.0,626.36,918.87,0.0,0.0,918.87,0.0,49.998
2025-11-21 01:00:00,524.45,585.55,892.07,0.0,0.0,892.07,0.0,49.965
2025-11-21 02:00:00,502.0,560.49,915.93,0.0,0.0,915.93,0.0,50.01
2025-11-21 03:00:00,455.99,509.12,923.95,0.0,0.0,923.95,0.0,50.053
2025-11-21 04:00:00,488.51,545.42,940.52,0.0,0.0,940.52,0.0,49.983
2025-11-21 05:00:00,546.01,609.62,926.14,0.0,0.0,926.14,0.0,49.962
2025-11-21 06:00:00,636.86,711.06,920.64,0.0,0.0,920.64,0.0,49.987
2025-11-21 07:00:00,781.27,872.28,922.52,3.72,0.0,926.24,0.0,50.011
2025-11-21 08:00:00,880.67,983.27,934.99,8.7,39.46,983.15,0.12,50.0
2025-11-21 09:00:00,837.36,934.92,947.01,12.02,0.0,959.03,0.0,50.016
2025-11-21 10:00:00,769.27,858.89,910.68,14.3,0.0,924.99,0.0,49.99
2025-11-21 11:00:00,739.98,826.19,932.22,15.2,0.0,947.41,0.0,50.005
2025-11-21 12:00:00,774.52,864.76,956.83,17.0,0.0,973.84,0.0,50.061
2025-11-21 13:00:00,741.43,827.8,949.46,15.71,0.0,965.16,0.0,49.987
2025-11-21 14:00:00,697.92,779.22,930.99,14.56,0.0,945.55,0.0,49.997
2025-11-21 15:00:00,703.31,785.24,905.94,13.9,0.0,919.84,0.0,50.009
2025-11-21 16:00:00,702.97,784.86,928.18,8.62,0.0,936.8,0.0,50.06
2025-11-21 17:00:00,801.67,895.06,918.98,4.59,0.0,923.57,0.0,50.019
2025-11-21 18:00:00,890.75,994.53,933.57,0.0,45.88,979.45,15.08,49.849
2025-11-21 19:00:00,928.77,1036.98,919.23,0.0,50.0,969.23,67.75,49.308
2025-11-21 20:00:00,950.25,1060.95,911.45,0.0,48.23,959.68,101.27,49.018
2025-11-21 21:00:00,823.56,919.51,950.36,0.0,0.0,950.36,0.0,49.995
2025-11-21 22:00:00,747.98,835.12,899.4,0.0,0.0,899.4,0.0,50.035
2025-11-21 23:00:00,655.92,732.34,929.47,0.0,0.0,929.47,0.0,49.991
2025-11-22 00:00:00,516.46,576.63,897.86,0.0,0.0,897.86,0.0,49.982
2025-11-22 01:00:00,476.53,532.04,943.33,0.0,0.0,943.33,0.0,49.961
2025-11-22 02:00:00,438.11,489.15,921.37,0.0,0.0,921.37,0.0,50.01
2025-11-22 03:00:00,418.79,467.58,963.17,0.0,0.0,963.17,0.0,49.952
2025-11-22 04:00:00,446.25,498.24,912.83,0.0,0.0,912.83,0.0,50.029
2025-11-22 05:00:00,494.28,551.86,932.51,0.0,0.0,932.51,0.0,49.961
2025-11-22 06:00:00,579.02,646.48,931.21,0.0,0.0,931.21,0.0,49.952
2025-11-22 07:00:00,705.22,787.38,962.46,3.57,0.0,966.03,0.0,49.996
2025-11-22 08:00:00,795.69,888.39,904.78,7.75,0.0,912.52,0.0,50.021
2025-11-22 09:00:00,772.3,862.28,950.4,12.4,0.0,962.8,0.0,49.994
2025-11-22 10:00:00,689.02,769.29,931.52,15.0,0.0,946.52,0.0,50.016
2025-11-22 11:00:00,681.85,761.28,946.32,16.41,0.0,962.73,0.0,50.005
2025-11-22 12:00:00,690.91,771.4,936.53,16.28,0.0,952.81,0.0,50.014
2025-11-22 13:00:00,673.03,751.44,959.79,17.66,0.0,977.44,0.0,50.037
2025-11-22 14:00:00,689.25,769.55,939.91,14.13,0.0,954.05,0.0,49.98
2025-11-22 15:00:00,654.1,730.3,933.33,12.32,0.0,945.65,0.0,50.001
2025-11-22 16:00:00,649.05,724.67,921.1,8.63,0.0,929.73,0.0,49.948
2025-11-22 17:00:00,744.74,831.5,948.76,4.27,0.0,953.03,0.0,50.032
2025-11-22 18:00:00,834.98,932.26,968.25,0.0,0.0,968.25,0.0,49.989
2025-11-22 19:00:00,864.39,965.09,938.68,0.0,26.67,965.35,0.0,49.999
2025-11-22 20:00:00,815.57,910.59,911.82,0.0,0.0,911.82,0.0,49.989
2025-11-22 21:00:00,814.69,909.6,980.68,0.0,0.0,980.68,0.0,49.98
2025-11-22 22:00:00,658.25,734.93,958.09,0.0,0.0,958.09,0.0,50.016
2025-11-22 23:00:00,581.74,649.51,946.76,0.0,0.0,946.76,0.0,50.012
2025-11-23 00:00:00,505.54,564.43,953.1,0.0,0.0,953.1,0.0,49.983
2025-11-23 01:00:00,484.17,540.57,928.37,0.0,0.0,928.37,0.0,50.041
2025-11-23 02:00:00,470.23,525.01,923.75,0.0,0.0,923.75,0.0,50.019
2025-11-23 03:00:00,439.73,490.96,940.04,0.0,0.0,940.04,0.0,50.038
2025-11-23 04:00:00,444.69,496.49,956.82,0.0,0.0,956.82,0.0,49.951
2025-11-23 05:00:00,516.93,577.15,958.21,0.0,0.0,958.21,0.0,49.982
2025-11-23 06:00:00,580.44,648.07,974.72,0.0,0.0,974.72,0.0,50.022
2025-11-23 07:00:00,714.08,797.26,933.34,4.82,0.0,938.16,0.0,49.967
2025-11-23 08:00:00,772.1,862.05,925.15,8.04,0.0,933.19,0.0,49.987
2025-11-23 09:00:00,743.49,830.11,945.77,11.29,0.0,957.05,0.0,49.972
2025-11-23 10:00:00,712.08,795.04,966.22,16.18,0.0,982.4,0.0,50.007
2025-11-23 11:00:00,700.21,781.78,932.31,15.58,0.0,947.89,0.0,49.989
2025-11-23 12:00:00,664.29,741.68,934.9,19.42,0.0,954.32,0.0,49.972
2025-11-23 13:00:00,684.89,764.68,944.48,16.28,0.0,960.76,0.0,50.041
2025-11-23 14:00:00,645.63,720.84,958.64,14.27,0.0,972.91,0.0,50.014
2025-11-23 15:00:00,671.27,749.47,931.59,12.06,0.0,943.65,0.0,50.013
2025-11-23 16:00:00,670.52,748.64,932.74,8.24,0.0,940.98,0.0,50.003
2025-11-23 17:00:00,716.48,799.95,943.05,4.8,0.0,947.85,0.0,50.019
2025-11-23 18:00:00,825.47,921.64,940.76,0.0,0.0,940.76,0.0,50.012
2025-11-23 19:00:00,847.41,946.13,936.82,0.0,8.96,945.77,0.36,49.949
2025-11-23 20:00:00,867.95,969.06,894.81,0.0,50.0,944.81,24.26,49.804
2025-11-23 21:00:00,780.56,871.49,919.32,0.0,0.0,919.32,0.0,50.043
2025-11-23 22:00:00,673.91,752.42,932.35,0.0,0.0,932.35,0.0,49.987
2025-11-23 23:00:00,580.87,648.54,914.14,0.0,0.0,914.14,0.0,49.957
2025-11-24 00:00:00,533.13,595.24,942.91,0.0,0.0,942.91,0.0,49.972
2025-11-24 01:00:00,501.87,560.34,918.96,0.0,0.0,918.96,0.0,49.972
2025-11-24 02:00:00,495.31,553.01,942.21,0.0,0.0,942.21,0.0,50.006
2025-11-24 03:00:00,458.48,511.89,956.06,0.0,0.0,956.06,0.0,49.989
2025-11-24 04:00:00,476.82,532.37,959.86,0.0,0.0,959.86,0.0,49.984
2025-11-24 05:00:00,558.31,623.36,912.44,0.0,0.0,912.44,0.0,50.015
2025-11-24 06:00:00,649.58,725.25,913.99,0.0,0.0,913.99,0.0,49.996
2025-11-24 07:00:00,748.93,836.18,928.41,4.95,0.0,933.36,0.0,50.023
2025-11-24 08:00:00,854.03,953.52,939.45,8.15,5.97,953.58,0.0,49.998
2025-11-24 09:00:00,810.99,905.47,896.73,11.71,0.0,908.44,0.0,50.042
2025-11-24 10:00:00,807.5,901.57,936.8,14.45,0.0,951.25,0.0,50.055
2025-11-24 11:00:00,771.39,861.26,942.72,14.69,0.0,957.41,0.0,50.005
2025-11-24 12:00:00,746.37,833.32,939.63,17.43,0.0,957.06,0.0,49.992
2025-11-24 13:00:00,746.04,832.96,953.56,15.42,0.0,968.98,0.0,49.998
2025-11-24 14:00:00,692.3,772.95,925.28,14.05,0.0,939.33,0.0,50.026
2025-11-24 15:00:00,695.27,776.27,940.59,11.34,0.0,951.93,0.0,50.021
2025-11-24 16:00:00,737.38,823.28,941.75,8.1,0.0,949.86,0.0,49.952
2025-11-24 17:00:00,810.51,904.94,900.38,4.1,0.48,904.96,0.0,50.013
2025-11-24 18:00:00,893.56,997.66,944.34,0.0,50.0,994.34,3.32,49.957
2025-11-24 19:00:00,948.73,1059.26,954.85,0.0,50.0,1004.85,54.41,49.462
2025-11-24 20:00:00,916.39,1023.15,932.2,0.0,49.63,981.83,41.31,49.586
2025-11-24 21:00:00,845.13,943.58,900.48,0.0,42.71,943.2,0.39,49.986
2025-11-24 22:00:00,730.0,815.05,958.48,0.0,0.0,958.48,0.0,49.958
2025-11-24 23:00:00,615.67,687.4,910.68,0.0,0.0,910.68,0.0,49.96
2025-11-25 00:00:00,550.16,614.25,937.56,0.0,0.0,937.56,0.0,49.992
2025-11-25 01:00:00,524.02,585.07,928.97,0.0,0.0,928.97,0.0,49.996
2025-11-25 02:00:00,492.83,550.25,894.36,0.0,0.0,894.36,0.0,49.998
2025-11-25 03:00:00,457.64,510.96,943.31,0.0,0.0,943.31,0.0,50.006
2025-11-25 04:00:00,478.15,533.86,937.43,0.0,0.0,937.43,0.0,49.979
2025-11-25 05:00:00,552.44,616.8,945.92,0.0,0.0,945.92,0.0,49.965
2025-11-25 06:00:00,664.89,742.35,902.27,0.0,0.0,902.27,0.0,50.024
2025-11-25 07:00:00,776.27,866.71,923.33,4.41,0.0,927.74,0.0,50.013
2025-11-25 08:00:00,858.7,958.74,950.37,7.16,1.17,958.69,0.05,49.981
2025-11-25 09:00:00,834.56,931.79,937.99,13.46,0.0,951.45,0.0,50.021
2025-11-25 10:00:00,751.34,838.88,910.52,17.27,0.0,927.79,0.0,49.974
2025-11-25 11:00:00,779.15,869.92,941.71,16.64,0.0,958.36,0.0,50.005
2025-11-25 12:00:00,757.98,846.29,936.96,17.91,0.0,954.86,0.0,50.005
2025-11-25 13:00:00,723.29,807.55,946.83,17.84,0.0,964.67,0.0,49.984
2025-11-25 14:00:00,713.75,796.9,936.83,13.16,0.0,950.0,0.0,50.012
2025-11-25 15:00:00,697.99,779.3,924.91,12.91,0.0,937.83,0.0,49.967
2025-11-25 16:00:00,759.72,848.23,912.75,8.21,0.0,920.96,0.0,49.999
2025-11-25 17:00:00,797.56,890.48,915.3,5.21,0.0,920.51,0.0,49.999
2025-11-25 18:00:00,899.4,1004.18,899.31,0.0,47.78,947.09,57.09,49.401
2025-11-25 19:00:00,956.6,1068.05,969.26,0.0,50.0,1019.26,48.79,49.528
2025-11-25 20:00:00,897.84,1002.44,899.63,0.0,48.13,947.76,54.68,49.481
2025-11-25 21:00:00,852.88,952.24,907.99,0.0,43.42,951.41,0.83,49.99
2025-11-25 22:00:00,740.65,826.93,939.74,0.0,0.0,939.74,0.0,50.002
2025-11-25 23:00:00,598.25,667.94,916.58,0.0,0.0,916.58,0.0,49.993
2025-11-26 00:00:00,550.55,614.69,931.25,0.0,0.0,931.25,0.0,49.997
2025-11-26 01:00:00,518.2,578.58,941.84,0.0,0.0,941.84,0.0,49.987
2025-11-26 02:00:00,492.09,549.42,938.13,0.0,0.0,938.13,0.0,50.0
2025-11-26 03:00:00,472.05,527.05,941.29,0.0,0.0,941.29,0.0,49.993
2025-11-26 04:00:00,493.68,551.19,955.0,0.0,0.0,955.0,0.0,50.04
2025-11-26 05:00:00,565.39,631.26,945.93,0.0,0.0,945.93,0.0,49.994
2025-11-26 06:00:00,622.51,695.03,888.58,0.0,0.0,888.58,0.0,49.976
2025-11-26 07:00:00,766.86,856.2,927.54,4.81,0.0,932.35,0.0,49.956
2025-11-26 08:00:00,882.27,985.05,949.54,8.74,26.87,985.16,0.0,50.024
2025-11-26 09:00:00,840.06,937.92,941.38,13.18,0.0,954.55,0.0,50.035
2025-11-26 10:00:00,782.36,873.51,922.35,15.67,0.0,938.01,0.0,49.97
2025-11-26 11:00:00,806.56,900.53,917.53,13.18,0.0,930.71,0.0,50.015
2025-11-26 12:00:00,766.2,855.46,931.41,17.84,0.0,949.24,0.0,50.012
2025-11-26 13:00:00,756.55,844.69,933.65,15.97,0.0,949.62,0.0,50.0
2025-11-26 14:00:00,711.38,794.26,951.45,16.09,0.0,967.55,0.0,49.971
2025-11-26 15:00:00,689.89,770.26,933.52,12.59,0.0,946.1,0.0,50.012
2025-11-26 16:00:00,729.97,815.01,935.63,8.91,0.0,944.54,0.0,50.032
2025-11-26 17:00:00,816.05,911.12,914.06,4.3,0.0,918.36,0.0,50.034
2025-11-26 18:00:00,905.22,1010.68,911.31,0.0,48.89,960.2,50.48,49.507
2025-11-26 19:00:00,952.78,1063.78,927.08,0.0,50.0,977.08,86.69,49.154
2025-11-26 20:00:00,910.07,1016.09,938.01,0.0,50.0,988.01,28.08,49.673
2025-11-26 21:00:00,841.01,938.99,919.42,0.0,20.09,939.51,0.0,50.014
2025-11-26 22:00:00,732.44,817.77,917.51,0.0,0.0,917.51,0.0,50.015
2025-11-26 23:00:00,633.83,707.67,926.38,0.0,0.0,926.38,0.0,49.991
2025-11-27 00:00:00,558.71,623.8,915.12,0.0,0.0,915.12,0.0,50.002
2025-11-27 01:00:00,505.85,564.78,921.13,0.0,0.0,921.13,0.0,49.986
2025-11-27 02:00:00,499.95,558.19,965.56,0.0,0.0,965.56,0.0,49.961
2025-11-27 03:00:00,464.06,518.12,947.01,0.0,0.0,947.01,0.0,50.015
2025-11-27 04:00:00,496.35,554.18,946.51,0.0,0.0,946.51,0.0,50.047
2025-11-27 05:00:00,544.58,608.03,905.56,0.0,0.0,905.56,0.0,49.978
2025-11-27 06:00:00,666.67,744.33,947.19,0.0,0.0,947.19,0.0,50.001
2025-11-27 07:00:00,765.55,854.74,960.86,4.38,0.0,965.23,0.0,49.966
2025-11-27 08:00:00,871.86,973.43,932.75,7.47,33.32,973.53,0.0,50.005
2025-11-27 09:00:00,842.84,941.03,920.39,12.7,7.8,940.89,0.14,49.982
2025-11-27 10:00:00,756.74,844.89,909.72,14.05,0.0,923.77,0.0,49.996
2025-11-27 11:00:00,753.39,841.16,934.39,16.92,0.0,951.3,0.0,50.024
2025-11-27 12:00:00,749.74,837.08,946.83,18.21,0.0,965.04,0.0,50.007
2025-11-27 13:00:00,726.45,811.08,925.55,16.85,0.0,942.41,0.0,49.997
2025-11-27 14:00:00,709.15,791.76,912.87,15.66,0.0,928.53,0.0,49.976
2025-11-27 15:00:00,727.27,811.99,916.91,10.03,0.0,926.94,0.0,50.017
2025-11-27 16:00:00,724.89,809.34,970.27,8.16,0.0,978.44,0.0,49.972
2025-11-27 17:00:00,813.3,908.05,951.86,4.79,0.0,956.65,0.0,50.033
2025-11-27 18:00:00,903.34,1008.58,952.25,0.0,50.0,1002.25,6.33,49.939
2025-11-27 19:00:00,910.51,1016.59,935.49,0.0,49.34,984.83,31.76,49.656
2025-11-27 20:00:00,927.04,1035.04,896.22,0.0,50.0,946.22,88.81,49.074
2025-11-27 21:00:00,819.11,914.54,956.6,0.0,0.0,956.6,0.0,49.992
2025-11-27 22:00:00,747.46,834.53,954.8,0.0,0.0,954.8,0.0,49.991
2025-11-27 23:00:00,614.79,686.41,921.39,0.0,0.0,921.39,0.0,50.011
2025-11-28 00:00:00,547.43,611.21,922.71,0.0,0.0,922.71,0.0,49.974
2025-11-28 01:00:00,502.22,560.72,918.69,0.0,0.0,918.69,0.0,50.02
2025-11-28 02:00:00,492.2,549.54,951.21,0.0,0.0,951.21,0.0,49.937
2025-11-28 03:00:00,482.76,539.0,956.36,0.0,0.0,956.36,0.0,50.002
2025-11-28 04:00:00,480.8,536.81,944.2,0.0,0.0,944.2,0.0,49.982
2025-11-28 05:00:00,539.01,601.81,961.16,0.0,0.0,961.16,0.0,50.002
2025-11-28 06:00:00,648.98,724.58,896.26,0.0,0.0,896.26,0.0,50.03
2025-11-28 07:00:00,783.07,874.3,906.43,4.29,0.0,910.71,0.0,50.023
2025-11-28 08:00:00,815.33,910.32,918.27,9.19,0.0,927.46,0.0,50.008
2025-11-28 09:00:00,872.26,973.87,942.63,12.35,19.93,974.91,0.0,50.033
2025-11-28 10:00:00,784.02,875.36,929.37,14.67,0.0,944.04,0.0,50.034
2025-11-28 11:00:00,768.08,857.56,951.29,16.29,0.0,967.58,0.0,50.038
2025-11-28 12:00:00,752.21,839.85,928.33,16.73,0.0,945.06,0.0,49.985
2025-11-28 13:00:00,701.91,783.68,907.9,17.28,0.0,925.18,0.0,50.019
2025-11-28 14:00:00,729.27,814.23,952.87,14.89,0.0,967.76,0.0,50.019
2025-11-28 15:00:00,697.74,779.03,912.92,11.32,0.0,924.24,0.0,50.0
2025-11-28 16:00:00,746.06,832.97,926.89,7.97,0.0,934.86,0.0,50.026
2025-11-28 17:00:00,797.72,890.65,932.92,4.51,0.0,937.43,0.0,50.001
2025-11-28 18:00:00,901.81,1006.87,923.11,0.0,49.06,972.17,34.7,49.616
2025-11-28 19:00:00,925.37,1033.18,915.67,0.0,49.91,965.58,67.59,49.356
2025-11-28 20:00:00,935.12,1044.07,943.47,0.0,49.19,992.66,51.41,49.471
2025-11-28 21:00:00,824.06,920.06,947.13,0.0,0.0,947.13,0.0,49.956
2025-11-28 22:00:00,777.37,867.94,944.28,0.0,0.0,944.28,0.0,50.08
2025-11-28 23:00:00,657.66,734.27,910.64,0.0,0.0,910.64,0.0,49.973
2025-11-29 00:00:00,524.19,585.26,922.13,0.0,0.0,922.13,0.0,50.016
2025-11-29 01:00:00,492.81,550.23,917.56,0.0,0.0,917.56,0.0,49.974
2025-11-29 02:00:00,450.58,503.07,943.24,0.0,0.0,943.24,0.0,49.989
2025-11-29 03:00:00,446.83,498.89,927.84,0.0,0.0,927.84,0.0,49.983
2025-11-29 04:00:00,450.45,502.93,897.11,0.0,0.0,897.11,0.0,49.975
2025-11-29 05:00:00,484.08,540.47,920.64,0.0,0.0,920.64,0.0,50.022
2025-11-29 06:00:00,612.66,684.03,947.98,0.0,0.0,947.98,0.0,50.057
2025-11-29 07:00:00,732.13,817.43,931.1,3.92,0.0,935.02,0.0,50.0
2025-11-29 08:00:00,798.25,891.24,910.53,7.12,0.0,917.65,0.0,49.956
2025-11-29 09:00:00,740.73,827.03,966.02,12.87,0.0,978.89,0.0,49.974
2025-11-29 10:00:00,701.6,783.34,889.5,16.3,0.0,905.8,0.0,49.979
2025-11-29 11:00:00,663.04,740.29,928.8,15.35,0.0,944.15,0.0,50.003
2025-11-29 12:00:00,711.08,793.93,946.31,16.63,0.0,962.94,0.0,49.99
2025-11-29 13:00:00,650.16,725.9,944.29,15.69,0.0,959.98,0.0,50.053
2025-11-29 14:00:00,664.67,742.1,910.44,14.03,0.0,924.47,0.0,49.998
2025-11-29 15:00:00,637.52,711.79,948.15,13.05,0.0,961.2,0.0,50.02
2025-11-29 16:00:00,653.15,729.24,957.42,8.65,0.0,966.07,0.0,49.996
2025-11-29 17:00:00,742.49,828.99,936.94,4.32,0.0,941.26,0.0,49.999
2025-11-29 18:00:00,818.04,913.34,943.56,0.0,0.0,943.56,0.0,49.991
2025-11-29 19:00:00,886.53,989.82,949.02,0.0,38.58,987.59,2.22,49.978
2025-11-29 20:00:00,815.6,910.61,907.55,0.0,3.07,910.62,0.0,49.988
2025-11-29 21:00:00,766.71,856.03,930.2,0.0,0.0,930.2,0.0,50.001
2025-11-29 22:00:00,636.88,711.07,947.31,0.0,0.0,947.31,0.0,49.986
2025-11-29 23:00:00,541.81,604.93,937.01,0.0,0.0,937.01,0.0,50.057
2025-11-30 00:00:00,526.38,587.71,940.26,0.0,0.0,940.26,0.0,50.01
2025-11-30 01:00:00,502.57,561.11,941.81,0.0,0.0,941.81,0.0,50.014
2025-11-30 02:00:00,452.67,505.41,902.0,0.0,0.0,902.0,0.0,49.996
2025-11-30 03:00:00,425.31,474.86,941.23,0.0,0.0,941.23,0.0,49.963
2025-11-30 04:00:00,448.26,500.48,943.86,0.0,0.0,943.86,0.0,49.966
2025-11-30 05:00:00,514.74,574.71,918.32,0.0,0.0,918.32,0.0,49.996
2025-11-30 06:00:00,583.0,650.91,945.11,0.0,0.0,945.11,0.0,49.995
2025-11-30 07:00:00,716.41,799.88,903.27,4.55,0.0,907.83,0.0,50.01
2025-11-30 08:00:00,798.78,891.84,926.97,8.45,0.0,935.43,0.0,50.005
2025-11-30 09:00:00,753.43,841.2,944.62,11.84,0.0,956.45,0.0,49.988
2025-11-30 10:00:00,702.81,784.69,920.21,16.11,0.0,936.31,0.0,50.066
2025-11-30 11:00:00,699.91,781.45,917.49,17.76,0.0,935.26,0.0,50.009
2025-11-30 12:00:00,677.84,756.81,939.67,18.92,0.0,958.6,0.0,49.989
2025-11-30 13:00:00,685.09,764.91,921.31,16.91,0.0,938.22,0.0,49.991
2025-11-30 14:00:00,652.29,728.28,939.68,16.32,0.0,955.99,0.0,50.018
2025-11-30 15:00:00,653.46,729.59,930.59,11.62,0.0,942.21,0.0,49.994
2025-11-30 16:00:00,700.88,782.53,947.47,8.36,0.0,955.83,0.0,50.024
2025-11-30 17:00:00,735.13,820.78,960.77,4.82,0.0,965.59,0.0,49.998
2025-11-30 18:00:00,844.06,942.4,928.94,0.0,13.15,942.09,0.31,49.987
2025-11-30 19:00:00,829.61,926.25,938.76,0.0,0.0,938.76,0.0,49.964
2025-11-30 20:00:00,832.55,929.55,900.18,0.0,29.83,930.01,0.0,50.026
2025-11-30 21:00:00,782.2,873.33,921.97,0.0,0.0,921.97,0.0,49.973
2025-11-30 22:00:00,710.02,792.73,931.77,0.0,0.0,931.77,0.0,50.019
2025-11-30 23:00:00,545.13,608.64,938.39,0.0,0.0,938.39,0.0,49.985
2025-12-01 00:00:00,546.34,609.98,914.68,0.0,0.0,914.68,0.0,50.022
2025-12-01 01:00:00,538.24,600.94,937.29,0.0,0.0,937.29,0.0,50.032
2025-12-01 02:00:00,481.36,537.44,886.01,0.0,0.0,886.01,0.0,49.981
2025-12-01 03:00:00,469.6,524.31,932.32,0.0,0.0,932.32,0.0,49.979
2025-12-01 04:00:00,495.07,552.75,963.79,0.0,0.0,963.79,0.0,50.055
2025-12-01 05:00:00,550.18,614.28,954.43,0.0,0.0,954.43,0.0,50.011
2025-12-01 06:00:00,667.21,744.94,949.24,0.0,0.0,949.24,0.0,50.018
2025-12-01 07:00:00,782.95,874.16,913.85,4.06,0.0,917.91,0.0,49.966
2025-12-01 08:00:00,897.53,1002.09,908.2,10.06,50.0,968.25,33.84,49.636
2025-12-01 09:00:00,823.44,919.38,931.17,11.11,0.0,942.28,0.0,50.005
2025-12-01 10:00:00,759.94,848.47,907.15,13.06,0.0,920.22,0.0,49.991
2025-12-01 11:00:00,751.12,838.63,912.42,18.64,0.0,931.06,0.0,49.975
2025-12-01 12:00:00,733.5,818.95,899.82,18.8,0.0,918.62,0.0,50.007
2025-12-01 13:00:00,745.4,832.24,942.05,16.18,0.0,958.23,0.0,49.957
2025-12-01 14:00:00,710.69,793.49,947.99,15.17,0.0,963.16,0.0,50.008
2025-12-01 15:00:00,696.28,777.4,921.28,12.41,0.0,933.69,0.0,49.977
2025-12-01 16:00:00,745.68,832.55,938.54,8.59,0.0,947.14,0.0,50.018
2025-12-01 17:00:00,779.65,870.48,928.21,3.94,0.0,932.16,0.0,50.003
2025-12-01 18:00:00,914.3,1020.81,885.39,0.0,50.0,935.39,85.42,49.159
2025-12-01 19:00:00,932.94,1041.63,933.62,0.0,50.0,983.62,58.0,49.453
2025-12-01 20:00:00,942.44,1052.24,931.61,0.0,50.0,981.61,70.63,49.277
2025-12-01 21:00:00,841.46,939.49,881.15,0.0,48.01,929.16,10.33,49.872
2025-12-01 22:00:00,748.14,835.29,951.19,0.0,0.0,951.19,0.0,50.03
2025-12-01 23:00:00,625.99,698.92,917.42,0.0,0.0,917.42,0.0,50.042
2025-12-02 00:00:00,557.95,622.95,904.7,0.0,0.0,904.7,0.0,50.032
2025-12-02 01:00:00,520.86,581.54,931.87,0.0,0.0,931.87,0.0,49.942
2025-12-02 02:00:00,470.68,525.51,923.91,0.0,0.0,923.91,0.0,50.015
2025-12-02 03:00:00,484.12,540.52,946.49,0.0,0.0,946.49,0.0,49.977
2025-12-02 04:00:00,490.02,547.11,903.44,0.0,0.0,903.44,0.0,50.022
2025-12-02 05:00:00,558.58,623.65,916.17,0.0,0.0,916.17,0.0,49.994
2025-12-02 06:00:00,653.29,729.4,907.32,0.0,0.0,907.32,0.0,49.992
2025-12-02 07:00:00,759.46,847.93,938.72,4.15,0.0,942.86,0.0,49.99
2025-12-02 08:00:00,849.0,947.91,913.01,9.17,26.26,948.44,0.0,49.985
2025-12-02 09:00:00,844.71,943.12,923.4,12.5,6.66,942.56,0.56,49.962
2025-12-02 10:00:00,768.56,858.09,947.76,14.83,0.0,962.59,0.0,49.99
2025-12-02 11:00:00,773.23,863.31,942.73,17.02,0.0,959.76,0.0,50.003
2025-12-02 12:00:00,752.17,839.8,947.79,16.85,0.0,964.64,0.0,50.037
2025-12-02 13:00:00,755.5,843.51,963.08,16.95,0.0,980.03,0.0,50.013
2025-12-02 14:00:00,725.36,809.86,906.64,15.58,0.0,922.22,0.0,49.993
2025-12-02 15:00:00,713.42,796.53,948.54,12.35,0.0,960.89,0.0,49.991
2025-12-02 16:00:00,729.76,814.78,942.89,8.7,0.0,951.59,0.0,49.925
2025-12-02 17:00:00,807.42,901.49,917.05,4.89,0.0,921.94,0.0,49.99
2025-12-02 18:00:00,923.96,1031.6,903.78,0.0,50.0,953.78,77.82,49.225
2025-12-02 19:00:00,943.14,1053.02,926.71,0.0,50.0,976.71,76.31,49.222
2025-12-02 20:00:00,928.26,1036.4,945.81,0.0,50.0,995.81,40.58,49.581
2025-12-02 21:00:00,850.97,950.1,918.61,0.0,32.29,950.9,0.0,49.938
2025-12-02 22:00:00,738.94,825.03,940.82,0.0,0.0,940.82,0.0,49.965
2025-12-02 23:00:00,650.18,725.92,921.8,0.0,0.0,921.8,0.0,49.972
2025-12-03 00:00:00,564.34,630.08,930.76,0.0,0.0,930.76,0.0,49.982
2025-12-03 01:00:00,520.57,581.22,899.96,0.0,0.0,899.96,0.0,49.924
2025-12-03 02:00:00,493.83,551.37,933.47,0.0,0.0,933.47,0.0,49.995
2025-12-03 03:00:00,464.02,518.08,933.94,0.0,0.0,933.94,0.0,49.998
2025-12-03 04:00:00,489.08,546.05,907.06,0.0,0.0,907.06,0.0,50.01
2025-12-03 05:00:00,552.11,616.44,883.29,0.0,0.0,883.29,0.0,49.989
2025-12-03 06:00:00,656.0,732.42,939.34,0.0,0.0,939.34,0.0,50.021
2025-12-03 07:00:00,789.09,881.02,935.55,4.35,0.0,939.9,0.0,50.045
2025-12-03 08:00:00,844.95,943.38,924.69,7.69,10.93,943.31,0.07,49.964
2025-12-03 09:00:00,851.56,950.77,958.41,11.6,0.0,970.01,0.0,49.969
2025-12-03 10:00:00,772.87,862.9,920.92,13.99,0.0,934.91,0.0,50.008
2025-12-03 11:00:00,737.05,822.91,944.9,16.05,0.0,960.94,0.0,50.015
2025-12-03 12:00:00,780.94,871.92,919.26,17.94,0.0,937.2,0.0,49.97
2025-12-03 13:00:00,763.75,852.73,900.16,16.95,0.0,917.11,0.0,50.042
